Category,Code,Title,Credits,Type,IsNPTEL,SpansSemesters,CountsTowardLimit,Semester,Notes
NGCR,BCHY102N,Environmental Sciences,2.0,Online Course,false,1,true,1,
NGCR,BCSE101N,Introduction to Engineering,1.0,Project,false,1,true,1,
NGCR,BEXC100N,Extracurricular Activities / Co-Curricular Activities - B.Tech. Programmes,2.0,Basket,false,2,false,,Takes 2 semesters to complete
NGCR,BHUM101N,Ethics and Values,2.0,Online Course,false,1,true,,
NGCR,BSSC101N,Essence of Traditional Knowledge,2.0,Online Course,false,1,true,,
NGCR,BSSC102N,Indian Constitution,2.0,Online Course,false,1,true,,
FC,BCHY101L,Engineering Chemistry,3.0,Theory Only,false,1,true,,
FC,BCSE201L,Programming for Data Science,3.0,Lab Only,false,1,true,,
FC,BCSE202L,Data Mining,3.0,Theory Only,false,1,true,,
FC,BCSE203P,Data Mining Lab,1.0,Lab Only,false,1,true,,
FC,BCSE204L,Machine Learning,3.0,Theory Only,false,1,true,,
FC,BCSE205P,Machine Learning Lab,1.0,Lab Only,false,1,true,,
FC,BCSE311L,Sensors and Actuators Concepts,3.0,Theory Only,false,1,true,,
FC,BCSE312P,Sensors and Actuators Concepts Lab,1.0,Lab Only,false,1,true,,
FC,BCSE313L,Programming for IoT Robots,3.0,Theory Only,false,1,true,,
FC,BCSE314P,Programming for IoT Robots Lab,1.0,Lab Only,false,1,true,,
FC,BCSE315L,Fundamentals of Fog and Edge Computing,3.0,Theory Only,false,1,true,,
FC,BCSE316L,Database Computing,3.0,Theory Only,false,1,true,,
FC,BCSE318L,Design and Analysis of Algorithms,3.0,Theory Only,false,1,true,,
FC,BCSE319L,Database Computing,3.0,Theory Only,false,1,true,,
FC,BCSE320L,Design of Algorithms,3.0,Theory Only,false,1,true,,
FC,BCSE321L,Information Security,3.0,Theory Only,false,1,true,,
FC,BCSE322L,Compiler Design,3.0,Theory Only,false,1,true,,
FC,BCSE323L,Penetration Testing and Vulnerability Analysis,3.0,Theory Only,false,1,true,,
FC,BCSE324P,Penetration Testing and Vulnerability Analysis Lab,1.0,Lab Only,false,1,true,,
FC,BCSE325L,Web Application Security,3.0,Theory Only,false,1,true,,
FC,BCSE326L,Network Security,3.0,Lab Only,false,1,true,,
FC,BCSE327P,Malware Analysis Lab,1.0,Lab Only,false,1,true,,
FC,BCSE328L,Digital Forensics,3.0,Lab Only,false,1,true,,
FC,BCSE329P,Digital Forensics Lab,1.0,Lab Only,false,1,true,,
FC,BCSE330L,Digital Forensics and Steganography,3.0,Lab Only,false,1,true,,
FC,BCSE331L,Foundations of Blockchain Technology,3.0,Theory Only,false,1,true,,
FC,BCSE332L,Introduction to Blockchain,3.0,Theory Only,false,1,true,,
FC,BCSE333L,Intelligent Architecture Design,3.0,Theory Only,false,1,true,,
FC,BCSE334L,Smart Contracts,3.0,Theory Only,false,1,true,,
FC,BCSE335P,Smart Contracts Lab,1.0,Lab Only,false,1,true,,
FC,BCSE336L,Cryptography,3.0,Lab Only,false,1,true,,
FC,BCSE337L,Blockchain and Distributed Ledger Technology,3.0,Theory Only,false,1,true,,
FC,BCSE338P,Blockchain and Distributed Ledger Technology Lab,1.0,Lab Only,false,1,true,,
FC,BCSE339L,Public Key Infrastructure and Trust Management,3.0,Theory Only,false,1,true,,
FC,BCSE341L,Exploratory Data Analysis,3.0,Theory Only,false,1,true,,
FC,BCSE342P,Exploratory Data Analysis Lab,1.0,Lab Only,false,1,true,,
FC,BCSE343P,Deep Learning,3.0,Lab Only,false,1,true,,
FC,BCSE344P,Deep Learning Lab,1.0,Lab Only,false,1,true,,
DLES,BECE105L,Digital Systems Design,3.0,Theory Only,false,1,true,,
DLES,BECE106P,Digital Systems Design Lab,1.0,Lab Only,false,1,true,,
DLES,BECE206L,Microprocessors and Microcontrollers,3.0,Theory Only,false,1,true,,
DLES,BECE207P,Microprocessors and Microcontrollers Lab,1.0,Lab Only,false,1,true,,
DLES,BMAT205L,Discrete Mathematics and Graph Theory,4.0,Theory Only,false,1,true,,
DC,BCSE202L,Data Structures and Algorithms,3.0,Theory Only,false,1,true,,
DC,BCSE203P,Data Structures and Algorithms Lab,1.0,Lab Only,false,1,true,,
DC,BCSE204P,Web Programming,3.0,Theory Only,false,1,true,,
DC,BCSE205L,Web Programming Lab,1.0,Theory and Lab,false,1,true,,
DC,BCSE206L,Design and Analysis of Algorithms,3.0,Theory Only,false,1,true,,
DC,BCSE207P,Design and Analysis of Algorithms Lab,1.0,Lab Only,false,1,true,,
DC,BCSE301L,Computer Organization,3.0,Theory Only,false,1,true,,
DC,BCSE302L,Software Engineering,3.0,Theory Only,false,1,true,,
DC,BCSE303P,Software Engineering Lab,1.0,Lab Only,false,1,true,,
DC,BCSE304L,Database Systems,3.0,Theory Only,false,1,true,,
DC,BCSE305P,Database Systems Lab,1.0,Lab Only,false,1,true,,
DC,BCSE306L,Operating Systems,3.0,Theory Only,false,1,true,,
DC,BCSE307P,Operating Systems Lab,1.0,Lab Only,false,1,true,,
DC,BCSE308L,Theory of Computation,3.0,Theory Only,false,1,true,,
DC,BCSE309L,Computer Networks,3.0,Theory Only,false,1,true,,
DC,BCSE310L,Artificial Intelligence,3.0,Theory Only,false,1,true,,
DC,BCSE311L,Compiler Design,3.0,Theory Only,false,1,true,,
DC,BCSE312L,Computer Design Lab,1.0,Lab Only,false,1,true,,
DC,BCSE313L,Computer Networks Lab,1.0,Lab Only,false,1,true,,
DC,BCSE314L,Cryptography and Network Security,3.0,Theory Only,false,1,true,,
DC,BCSE315L,Cryptography and Network Security Lab,1.0,Lab Only,false,1,true,,
DE,BCSE302L,Foundation of Data Science,3.0,Theory Only,false,1,true,,
DE,BCSE303P,Foundation of Data Science Lab,1.0,Lab Only,false,1,true,,
DE,BCSE304L,Programming for Data Science Lab,1.0,Lab Only,false,1,true,,
DE,BCSE305L,Data Mining,3.0,Theory Only,false,1,true,,
DE,BCSE306L,Data Mining Lab,1.0,Lab Only,false,1,true,,
DE,BCSE307L,Machine Learning,3.0,Theory Only,false,1,true,,
DE,BCSE308P,Machine Learning Lab,1.0,Lab Only,false,1,true,,
DE,BCSE309L,Reading Course,1.0,Project,false,1,true,,
DE,BCSE310P,Reading Course,1.0,Project,false,1,true,,
DE,BCSE311P,Simulation Project,1.0,Project,false,1,true,,
DE,BCSE401L,Information Retrieval,3.0,Theory Only,false,1,true,,
DE,BCSE402L,Big Data Analytics,3.0,Theory Only,false,1,true,,
DE,BCSE403L,Data Warehousing and Data Mining,3.0,Theory Only,false,1,true,,
DE,BCSE404L,Internet and Web Programming,3.0,Theory Only,false,1,true,,
DE,BCSE405L,Advanced Web Programming,3.0,Theory Only,false,1,true,,
DE,BCSE406L,NoSQL Databases,3.0,Theory Only,false,1,true,,
DE,BCSE407L,Cloud Computing,3.0,Theory Only,false,1,true,,
DE,BCSE408L,Natural Language Processing,3.0,Theory Only,false,1,true,,
DE,BCSE409L,Cyber Security,3.0,Theory Only,false,1,true,,
DE,BCSE410L,Software Automation,3.0,Theory Only,false,1,true,,
DE,BCSE411L,Parallel Computing,3.0,Theory Only,false,1,true,,
DE,BCSE412L,GPU Computing,3.0,Theory Only,false,1,true,,
DE,BCSE413L,High Performance Computing,3.0,Theory Only,false,1,true,,
DE,BCSE414L,Game Programming,3.0,Theory Only,false,1,true,,
DE,BCSE415P,Game Programming Lab,1.0,Lab Only,false,1,true,,
DE,BCSE416P,Cloud Architecture Design,3.0,Theory Only,false,1,true,,
DE,BCSE417P,Machine Vision Lab,1.0,Lab Only,false,1,true,,
DE,BCSE418L,Geospatial Intelligence,3.0,Theory Only,false,1,true,,
DE,BCSE419L,Speech and Language Processing,3.0,Theory Only,false,1,true,,
DE,BCSE420P,Speech and Language Processing Lab,1.0,Lab Only,false,1,true,,
DE,BCSE421L,Fundamentals of Quantum Computing,3.0,Theory Only,false,1,true,,
DE,BCSE422L,Embedded Systems,3.0,Embedded,false,1,true,,
DE,BECMX01L,Augmented and Virtual Reality,4.0,Embedded and Lab,false,1,true,,
OE,CFOC104M,Economics of Health and Health Care,3.0,Online Course,false,1,true,,
OE,CFOC106M,Disaster Resilience and Management,3.0,Online Course,false,1,true,,
OE,CFOC123M,E-Business,3.0,Online Course,false,1,true,,
OE,CFOC125M,Fundamentals of Business Models and Entrepreneurship,3.0,Online Course,false,1,true,,
OE,CFOC126M,Toyota Production System,3.0,Online Course,false,1,true,,
OE,CFOC134M,Foreign Supply Chain Management and Lawyers,3.0,Online Course,false,1,true,,
OE,CFOC143M,Introduction to Computer Vision,3.0,Online Course,false,1,true,,
OE,CFOC144M,Introduction to Artificial Intelligence,3.0,Online Course,false,1,true,,
OE,CFOC160M,Pattern for Data Science,3.0,Online Course,false,1,true,,
OE,CFOC161M,Data Science for Engineers,3.0,Online Course,false,1,true,,
OE,CFOC163M,National Network,3.0,Online Course,false,1,true,,
OE,CFOC223M,Computational Geometry,3.0,Online Course,false,1,true,,
OE,CFOC224M,Geospatial Data Analysis,3.0,Online Course,false,1,true,,
OE,CFOC226M,Digital Forensics Lab,1.0,Lab Only,false,1,true,,
OE,CFOC232M,Digital Forensics and Steganography,3.0,Lab Only,false,1,true,,
OE,CFOC233M,Switching Circuits and Logic Design,3.0,Online Course,false,1,true,,
OE,CFOC234M,Computer Architecture and Organization,3.0,Online Course,false,1,true,,
OE,CFOC281M,Web-site Construction,3.0,Online Course,false,1,true,,
OE,CFOC283M,Forensic and Tool Management,3.0,Online Course,false,1,true,,
OE,CFOC284M,National Network,3.0,Online Course,false,1,true,,
OE,CFOC285M,Entrepreneurship Essentials,3.0,Online Course,false,1,true,,
OE,CFOC286M,Pipeline Writing,3.0,Online Course,false,1,true,,
OE,CFOC290M,Skill Development,3.0,Online Course,false,1,true,,
OE,CFOC393M,English Literature for Competitive Exams,3.0,Online Course,false,1,true,,
OE,CFOC400M,Urban Behaviour,3.0,Online Course,false,1,true,,
OE,CFOC404M,Financial Mathematics,3.0,Online Course,false,1,true,,
OE,CFOC470M,Introduction to Plastic Processes,3.0,Online Course,false,1,true,,
OE,CFOC471M,Practical Investment Analysis and Reporting,3.0,Online Course,false,1,true,,
OE,CFOC540M,Peer Learning and Vision,3.0,Online Course,false,1,true,,
OE,CFOC564M,Corporate Finance,3.0,Online Course,false,1,true,,
OE,CFOC593M,Globalization And Culture,3.0,Online Course,false,1,true,,
OE,CFOC599M,Leadership and Team Effectiveness,3.0,Online Course,false,1,true,,
OE,CFOC604M,Entrepreneurship and IP Strategy,3.0,Online Course,false,1,true,,
OE,CFOC630M,Ecology and Environment,3.0,Online Course,false,1,true,,
OE,CFOC639M,The Science of Happiness and Wellbeing,3.0,Online Course,false,1,true,,
OE,CFOC670M,Corporate Social Responsibility,3.0,Online Course,false,1,true,,
OE,CFOC680M,Industrial Safety Engineering,3.0,Online Course,false,1,true,,
OE,CFOC682M,Warehousing and Inventory Management,3.0,Online Course,false,1,true,,
OE,CFOC683M,Body language- Key to Professional Success,3.0,Online Course,false,1,true,,
OE,CFOC691M,Advertising and Branding,3.0,Online Course,false,1,true,,
OE,CFOC697M,Psychology Of Learning,3.0,Online Course,false,1,true,,
OE,CFOC700M,Integrated Planning - Water Supply- Sanitation and Drainage,3.0,Online Course,false,1,true,,
OE,CFOC841M,Corporate Social Responsibility,3.0,Online Course,false,1,true,,
OE,CFOC845M,Financial Accounting,3.0,Online Course,false,1,true,,
OE,CFOC846M,Philosophy of Science and Ethical Thinking,3.0,Online Course,false,1,true,,
OE,CFOC847M,Air pollution and Control,3.0,Online Course,false,1,true,,
OE,CFOC848M,Green Skills and Sustainable Living,3.0,Online Course,false,1,true,,
OE,CFOC849M,Energy Resources- Economics- and Sustainability,3.0,Online Course,false,1,true,,
OE,CFOC900M,Human Psychology,3.0,Online Course,false,1,true,,
OE,CFOC901M,Psychology of Stress- Health and Well-being,3.0,Online Course,false,1,true,,
OE,CFOC902M,Other Courses Offered,3.0,Online Course,false,1,true,,
OE,CFOC903M,Adolescent Health and Well-Being: A Holistic Approach,3.0,Online Course,false,1,true,,
OE,BECE301L,Cloud Architecture Design,3.0,Theory Only,false,1,true,,
OE,BECE302L,Blockchain and IoT Services,3.0,Theory Only,false,1,true,,
OE,BECE303L,Circuit Theory,3.0,Theory Only,false,1,true,,
OE,BECE304L,Semiconductor Devices and Circuits,3.0,Theory Only,false,1,true,,
OE,BECE305P,Semiconductor Devices and Circuits Lab,1.0,Lab Only,false,1,true,,
OE,BECE306L,Circuit Design,3.0,Theory Only,false,1,true,,
OE,BENG101L,Happiness and Well-being,3.0,Theory Only,false,1,true,,
OE,BHLM201L,Macro Trends,3.0,Theory Only,false,1,true,,
OE,BHLM202L,Rural Development,3.0,Theory Only,false,1,true,,
OE,BHLM203L,Micro Psychology,3.0,Theory Only,false,1,true,,
OE,BHLM204L,Industrial Psychology,3.0,Theory Only,false,1,true,,
OE,BHLM205L,Developmental Economics,3.0,Theory Only,false,1,true,,
OE,BHLM206L,International Economics,3.0,Theory Only,false,1,true,,
OE,BHLM207L,Financial Economics,3.0,Theory Only,false,1,true,,
OE,BHLM208L,Foundations of Strategy,3.0,Theory Only,false,1,true,,
OE,BHLM209L,Analysis of Business Situations,3.0,Theory Only,false,1,true,,
OE,BHLM210F,Econometrics,3.0,Embedded and Lab,false,1,true,,
OE,BHLM211L,Behavioral Economics,3.0,Theory Only,false,1,true,,
OE,BHLM212L,Managerial Economics Analysis,3.0,Theory Only,false,1,true,,
OE,BHLM213L,Corporate Social Responsibility,3.0,Theory Only,false,1,true,,
OE,BHLM214L,Global Finance,3.0,Theory Only,false,1,true,,
OE,BHLM215L,International Relations,3.0,Theory Only,false,1,true,,
OE,BHLM216L,Venture Capital and Heritage,3.0,Theory Only,false,1,true,,
OE,BHLM217L,Contemporary India,3.0,Theory Only,false,1,true,,
OE,BHLM218L,Financial Accounting Systems,3.0,Theory Only,false,1,true,,
OE,BHLM219L,Principles of Accounting,3.0,Theory Only,false,1,true,,
OE,BHLM220L,Financial Accounting Auditors,3.0,Theory Only,false,1,true,,
OE,BHLM221L,Economics of Money- Banking and Financial Markets,3.0,Theory Only,false,1,true,,
OE,BHLM222L,Social Psychology,3.0,Theory Only,false,1,true,,
OE,BHLM223L,Venture- Futures and other Derivatives,3.0,Theory Only,false,1,true,,
OE,BHLM225L,Personal Finance,3.0,Theory Only,false,1,true,,
OE,BHLM226L,Financial Statement Analysis,3.0,Theory Only,false,1,true,,
OE,BHLM227L,Management Accounting,3.0,Theory Only,false,1,true,,
OE,BHLM228L,Entrepreneurship and IP Strategy,3.0,Theory Only,false,1,true,,
OE,BHLM229L,Mind- Empowerment and Technology,3.0,Theory Only,false,1,true,,
OE,BHLM230L,Health Economics and Financing,3.0,Theory Only,false,1,true,,
OE,BHLM231L,Reproductive Choices for a Sustainable Society,3.0,Theory Only,false,1,true,,
OE,BHLM232L,Introduction to Positive Psychology,3.0,Theory Only,false,1,true,,
OE,BHLM233L,Environmental Psychology,3.0,Theory Only,false,1,true,,
OE,BHLM234L,Taxation,3.0,Theory Only,false,1,true,,
OE,BHLM235L,Digital Logic and Microprocessors I,3.0,Theory Only,false,1,true,,
OE,BITE206P,Digital Logic and Microprocessors I Lab,1.0,Lab Only,false,1,true,,
OE,BMEE201L,Engineering Thermodynamics,3.0,Theory Only,false,1,true,,
OE,BMEE202L,Fluid Mechanics,3.0,Theory Only,false,1,true,,
OE,BMCT106L,Introduction to Intellectual Property,3.0,Theory Only,false,1,true,,
OE,BPHY201L,Optics,3.0,Theory Only,false,1,true,,
OE,BPHY202L,Quantum Mechanics,3.0,Theory Only,false,1,true,,
OE,BPHY203L,Quantum Mechanics,3.0,Theory Only,false,1,true,,
OE,BPHY204F,Quantum Mechanics,3.0,Embedded and Lab,false,1,true,,
OE,BPHY205L,Physics I,3.0,Lab Only,false,1,true,,
OE,BPHY401L,Solid State Physics,3.0,Theory Only,false,1,true,,
OE,BPHY402L,Electromagnetic Theory,3.0,Theory Only,false,1,true,,
OE,BPHY403L,Electrodynamics,3.0,Theory Only,false,1,true,,
OE,BPHY404L,Statistical Mechanics,3.0,Theory Only,false,1,true,,
OE,BITS303P,Advanced Competitive Coding - I,1.5,Soft Skill,false,1,true,,
OE,BITS304P,Advanced Competitive Coding - II,1.5,Soft Skill,false,1,true,,
OE,CFOC104M,Introduction to Cognitive Psychology,3.0,Online Course,false,1,true,,
OE,CFOC106M,Introduction to Positive Psychology,3.0,Online Course,false,1,true,,
OE,CFOC104M,Bio Signals,3.0,Online Course,false,1,true,,
OE,CFOC106M,Emotional Intelligence,3.0,Online Course,false,1,true,,
OE,CFOC107M,Supply Chain Analytics,3.0,Online Course,false,1,true,,
OE,CFOC108M,Digital Transformation,3.0,Online Course,false,1,true,,
OE,CFOC109M,Sociology of Science,3.0,Online Course,false,1,true,,
OE,CFOC110M,Pathology of Sociology,3.0,Online Course,false,1,true,,
OE,CFOC111M,Leadership,3.0,Online Course,false,1,true,,
OE,CFOC112M,Business Analytics and Data Mining Modeling Using R,1.0,Online Course,false,1,true,,
PI,BCSE306J,Summer Industrial Internship,1.0,Project,false,1,false,,
PI,BCSE407J,Reading Course,1.0,Project,false,1,false,,
PI,BCSE408J,Project - II / Internship,6.0,Project,false,1,false,,
PI,BCSE409J,One Semester Internship,18.0,Project,false,1,false,,EXCLUDED - Outdated
BC,BENG101L,Effective English Communication,3.0,Lab Only,false,1,true,,
BC,BMAT100N,Mathematics,3.0,Theory Only,false,1,true,,
